train_size,repeat,rmse,mae,active_rel_l1,mass_rel_error,low_rmse,low_mae,path
6,0,0.0016077952134467863,0.0011173840068440944,6.268055992859388,3.290769740596503,0.0013574637593338087,0.0009198342490048367,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n006_r00/aggregate_metrics.json
6,1,0.00205490382504538,0.0009037547627170924,4.267697952129049,2.5840759690518174,0.0020042196817496435,0.0008129920300900676,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n006_r01/aggregate_metrics.json
6,2,0.002090758824391815,0.0010249816391376552,6.185879521685165,2.2006037871399866,0.0020547157823324054,0.0009662639306191286,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n006_r02/aggregate_metrics.json
12,0,0.0007600895814637449,0.0005275056595482158,1.927756990993574,0.952463730939685,0.0004906133478379418,0.00028305490099937334,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n012_r00/aggregate_metrics.json
12,1,0.0006711420901721827,0.00042400078155596774,1.278395372679887,0.9132664363371905,0.00048056600132032436,0.00026816209480232724,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n012_r01/aggregate_metrics.json
12,2,0.0007771320299171397,0.0004367983896974535,1.8850423221458252,0.7845052614659843,0.00054114924395158,0.00027801179753531046,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n012_r02/aggregate_metrics.json
24,0,0.0008430793230817729,0.00040558216583088454,1.314086657262474,1.1605925158547745,0.0006269273732179913,0.0003347353651782229,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n024_r00/aggregate_metrics.json
24,1,0.006331117433057913,0.0027416194100751087,16.211017399047517,8.514258516087029,0.006257027466037611,0.002470412911991885,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n024_r01/aggregate_metrics.json
24,2,0.0007996312291152325,0.00048817439635657323,1.5275202842555866,0.8001592578270548,0.0004649275652839304,0.00025560282324102533,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n024_r02/aggregate_metrics.json
31,0,0.000743743704742313,0.0004500897943317918,1.4847994774472966,1.1143810235968354,0.0003952467410242547,0.00020930025504698515,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n031_r00/aggregate_metrics.json
31,1,0.0019477380809408095,0.0007062940494698061,1.8329462750183225,1.0818300610472822,0.0010802621422252448,0.0002401362825772761,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n031_r01/aggregate_metrics.json
31,2,0.0008482477409936872,0.0005956650673252807,1.2716624196974027,1.0816273108103303,0.00031908581684555976,0.00015666387055451143,/hy-tmp/SDIFT_model56/results/advisor_study/train_scale_lowflow_focus_clean48_20260413/lowflow_focus_v1_n031_r02/aggregate_metrics.json
